date,state,district,pincode,total,anomaly_score
2025-01-07,Tamil Nadu,Karur,639118,271,-0.050556711853084746
2025-01-07,Gujarat,Kachchh,370130,236,-0.026182150139400617
2025-01-07,Andhra Pradesh,West Godavari,534320,249,-0.03572098714442529
2025-01-07,Uttar Pradesh,Ballia,277216,202,-0.003053166663424478
2025-01-07,Uttarakhand,Almora,263622,245,-0.027654632221009723
2025-01-07,Andhra Pradesh,Vizianagaram,535218,233,-0.016724761494313234
2025-01-07,Mizoram,Aizawl,796017,266,-0.04399693120589665
2025-01-07,Gujarat,Surat,394430,263,-0.04550560972132289
2025-01-07,Uttar Pradesh,Mau,275306,225,-0.02291756698770897
2025-01-07,Uttarakhand,Tehri Garhwal,249175,230,-0.02471265381026444
2025-01-07,Gujarat,Arvalli,383250,210,-0.0006195753617056488
2025-01-07,Andhra Pradesh,Prakasam,523281,290,-0.05768591570782566
2025-01-07,Tamil Nadu,Perambalur,621708,214,-0.003302245353423383
2025-01-07,Jharkhand,Bokaro,825315,219,-0.008066837145459416
2025-01-07,Gujarat,Jamnagar,361009,223,-0.01722882866586628
2025-01-07,West Bengal,Birbhum,731215,237,-0.026672645450334764
2025-01-07,Andhra Pradesh,Kurnool,518467,208,-0.009222223681592645
2025-01-07,Karnataka,Chamrajanagar,571442,229,-0.027815323340188103
2025-01-07,Andhra Pradesh,Guntur,522421,267,-0.049257398758070337
2025-01-07,Rajasthan,Nagaur,341030,288,-0.05768591570782566
2025-01-07,Telangana,Medak,502273,223,-0.002451543098942799
2025-01-07,West Bengal,Nadia,741249,244,-0.029783723247940652
2025-01-07,Bihar,Buxar,802116,234,-0.016724761494313234
2025-01-07,West Bengal,Bankura,722162,233,-0.028483237445078857
2025-01-07,West Bengal,Barddhaman,713339,274,-0.05309510750830582
2025-01-07,Maharashtra,Palghar,401102,217,-0.01886440511821219
2025-01-07,Tamil Nadu,Ramanathapuram,623711,226,-0.013827063150650742
2025-01-07,Gujarat,Patan,384255,249,-0.03705008026813961
2025-01-07,Assam,Barpeta,781321,270,-0.04752195049478225
2025-01-07,Himachal Pradesh,Mandi,175124,226,-0.003400732351496516
2025-01-07,Odisha,Baleswar,756044,231,-0.025362302974245687
2025-01-07,Bihar,Saran,841204,249,-0.035558547032978116
2025-01-07,Andhra Pradesh,Srikakulam,532243,227,-0.015274441915703374
2025-01-07,Himachal Pradesh,Shimla,171011,221,-0.002451543098942799
2025-01-07,Andhra Pradesh,Prakasam,523303,227,-0.022270111829219896
2025-01-07,Bihar,Saran,841202,268,-0.048751628080253795
2025-01-07,Gujarat,Kachchh,370435,210,-0.005680511681280032
2025-01-07,Assam,Dhubri,783128,210,-0.003618886770736518
2025-01-07,Mizoram,Kolasib,796081,220,-0.009502512166380206
2025-01-07,Andhra Pradesh,Guntur,522402,246,-0.029622596654106825
2025-01-07,Odisha,Dhenkanal,759146,197,-0.0015036373946792914
2025-01-07,Andhra Pradesh,Nellore,524407,230,-0.021782594204840966
2025-01-07,Maharashtra,Aurangabad,431006,287,-0.05768591570782566
2025-01-07,Gujarat,Ahmedabad,382140,218,-0.01402700504209975
2025-01-07,West Bengal,Hooghly,712203,208,-0.01698342680450815
2025-01-07,Puducherry,Puducherry,605010,212,-0.0023531892806518684
2025-01-07,Karnataka,Davangere,577218,200,-0.002451543098942799
2025-01-07,Kerala,Malappuram,679323,237,-0.031102069104786634
2025-01-07,Andhra Pradesh,Nellore,524218,223,-0.0119017890912827
2025-01-07,Andhra Pradesh,Guntur,522529,238,-0.029783723247940652
2025-01-07,West Bengal,Nadia,741248,222,-0.01585778955850392
2025-01-07,Maharashtra,Kolhapur,416119,265,-0.04471775818654067
2025-01-07,Telangana,Bhadradri Kothagudem,507117,255,-0.042207654648727666
2025-01-07,West Bengal,Paschim Medinipur,721135,231,-0.015274441915703374
2025-01-07,Telangana,Sangareddy,502001,228,-0.013927027082472065
2025-01-07,Telangana,Warangal,506122,279,-0.04752195049478225
2025-01-07,Punjab,Shaheed Bhagat Singh Nagar,144525,241,-0.02814612413027373
2025-01-07,Karnataka,Davangere,583125,236,-0.027163472735975858
2025-01-07,Puducherry,Puducherry,605009,237,-0.028483237445078857
2025-01-07,Haryana,Hisar,125037,265,-0.04752195049478225
2025-01-07,Odisha,Jajapur,755017,260,-0.042992845438772354
2025-01-07,Maharashtra,Ratnagiri,415724,202,-0.002451543098942799
2025-01-07,Rajasthan,Sikar,332722,216,-0.004252586532186076
2025-01-07,Andhra Pradesh,Prakasam,523302,219,-0.01402700504209975
2025-01-07,Rajasthan,Jhunjhunun,333304,238,-0.02022115765029675
2025-01-07,Rajasthan,Nagaur,341533,258,-0.04054212051263373
2025-01-07,West Bengal,North 24 Parganas,700136,278,-0.053603817919242625
2025-01-07,Rajasthan,Alwar,301713,287,-0.05564210492371935
2025-01-07,Odisha,Kendrapara,754250,254,-0.04270899626552216
2025-01-07,Andhra Pradesh,Visakhapatnam,531011,256,-0.0404885673037334
2025-01-07,Jharkhand,Garhwa,822133,241,-0.031102069104786634
2025-01-07,Assam,Cachar,788009,209,-0.011197677920659177
2025-01-07,Karnataka,Davangere,577589,249,-0.03159589429191134
2025-01-07,Maharashtra,Sangli,416408,235,-0.01682513205630698
2025-01-07,Odisha,JAJPUR,755017,224,-0.009342852708476124
2025-01-07,Kerala,Kasaragod,671532,214,-0.003302245353423383
2025-01-07,Telangana,K.v. Rangareddy,500083,281,-0.05615253918135177
2025-01-07,Rajasthan,Jhunjhunun,333305,237,-0.02158047610835878
2025-01-07,Karnataka,Shivamogga,577204,291,-0.05768591570782566
2025-01-07,Kerala,Malappuram,676311,249,-0.02608046670368036
2025-01-07,Karnataka,Mysuru,570023,222,-0.009502512166380206
2025-01-07,Odisha,Cuttack,754005,270,-0.04622790129285925
2025-01-07,Andhra Pradesh,Guntur,522603,209,-0.011620550804077201
2025-01-07,Odisha,Sonapur,767017,217,-0.007111338117679389
2025-01-07,Gujarat,Amreli,365410,241,-0.02216897728763123
2025-01-07,Punjab,Ludhiana,141117,219,-0.008066837145459416
2025-01-07,West Bengal,Barddhaman,713301,221,-0.009981718443949239
2025-01-07,Assam,Karbi Anglong,782481,231,-0.02022115765029675
2025-01-07,Haryana,Hisar,125006,239,-0.029960394922588396
2025-01-07,Maharashtra,Pune,412404,266,-0.043210677197969005
2025-01-07,Uttar Pradesh,Amroha,244102,246,-0.03451275196538672
2025-01-07,Telangana,Medak,502314,235,-0.018663105860588725
2025-01-07,West Bengal,Barddhaman,713323,212,-0.009043374359056777
2025-01-07,Maharashtra,Solapur,413217,246,-0.03352149125081805
2025-01-07,West Bengal,Purba Medinipur,721657,272,-0.04622790129285925
2025-01-07,Rajasthan,Ajmer,305627,204,-0.012001482851944134
2025-01-07,Karnataka,Bengaluru,560051,252,-0.035558547032978116
2025-01-07,Andhra Pradesh,Cuddapah,516126,212,-0.0023531892806518684
2025-01-07,Assam,Kamrup,781137,221,-0.02340585277897711
2025-01-07,Telangana,Nalgonda,508238,230,-0.015274441915703374
2025-01-07,Karnataka,Yadgir,585355,228,-0.02291756698770897
2025-01-07,Odisha,Mayurbhanj,757039,237,-0.018278602358623997
2025-01-07,Punjab,Moga,142057,257,-0.037547931159934045
2025-01-07,West Bengal,Barddhaman,713205,222,-0.0005570135030182888
2025-01-07,Karnataka,Chikkaballapur,563128,248,-0.03506204167602289
2025-01-07,Gujarat,Kachchh,370040,271,-0.04550560972132289
2025-01-07,Jammu and Kashmir,Kathua,184151,202,-0.0076880145544790945
2025-01-07,Tamil Nadu,Tiruvannamalai,632316,220,-0.012382619236066428
2025-01-07,Odisha,Mayurbhanj,757019,223,-0.011421284159565004
2025-01-07,Karnataka,Davangere,583137,208,-0.009222223681592645
2025-01-07,Bihar,East Champaran,845434,221,-0.012863774814025453
2025-01-07,Uttarakhand,Pithoragarh,262554,225,-0.010461249055635502
2025-01-07,Kerala,Kannur,670102,217,-0.006157131170630659
2025-01-07,Tamil Nadu,Tiruvannamalai,606907,222,-0.024872693923249423
2025-01-07,West Bengal,Jalpaiguri,735225,262,-0.042207654648727666
2025-01-07,Karnataka,Dakshina Kannada,574228,237,-0.025362302974245687
2025-01-07,Andhra Pradesh,West Godavari,534316,243,-0.0315429893282827
2025-01-07,Rajasthan,Kota,324003,236,-0.025852243400114716
2025-01-07,Madhya Pradesh,Mandsaur,458778,293,-0.05768591570782566
2025-01-07,Karnataka,Kolar,563113,220,-0.012382619236066428
2025-01-07,Telangana,Nalgonda,508278,272,-0.05258674116746165
2025-01-07,Uttar Pradesh,Bijnor,246723,201,-0.0003013053551491618
2025-01-07,Manipur,Senapati,795118,231,-0.02897529016699585
2025-01-07,Andhra Pradesh,Chittoor,517002,221,-0.003400732351496516
2025-01-07,Bihar,Jehanabad,804405,249,-0.035558547032978116
2025-01-07,Maharashtra,Pune,411032,218,-0.009502512166380206
2025-01-07,Punjab,SAS Nagar (Mohali),140110,262,-0.04054212051263373
2025-01-07,Rajasthan,Nagaur,341520,224,-0.013345256045417808
2025-01-07,Odisha,Khorda,751017,201,-0.005779332418318517
2025-01-07,Telangana,Nalgonda,508114,225,-0.019349947667711365
2025-01-07,Gujarat,Anand,388480,219,-0.016925516703168886
2025-01-07,Odisha,Baleswar,756024,236,-0.019634247005163474
2025-01-07,Andhra Pradesh,West Godavari,534199,269,-0.04622790129285925
2025-01-07,West Bengal,Howrah,711109,203,-0.002451543098942799
2025-01-07,Karnataka,Koppal,583230,220,-0.016925516703168886
2025-01-07,Andhra Pradesh,Prakasam,523108,276,-0.053603817919242625
2025-01-07,West Bengal,North 24 Parganas,743222,272,-0.04449948383235369
2025-01-07,Arunachal Pradesh,Papum Pare,791110,272,-0.050556711853084746
2025-01-07,Karnataka,Bangalore Rural,561204,276,-0.048751628080253795
2025-01-07,Rajasthan,Jaipur,303807,205,-0.006354920288240584
2025-01-07,Bihar,Bhojpur,802163,297,-0.05768591570782566
2025-01-07,West Bengal,Jalpaiguri,735219,194,-0.0009095091740629613
2025-01-07,Odisha,Boudh,762026,210,-0.0014054165760772896
2025-01-07,Arunachal Pradesh,Lower Dibang Valley,792110,253,-0.041042334870523445
2025-01-07,West Bengal,Murshidabad,742137,230,-0.019349947667711365
2025-01-07,Kerala,Kozhikode,673303,244,-0.02022115765029675
2025-01-07,Tamil Nadu,Cuddalore,608102,225,-0.010461249055635502
2025-01-07,Bihar,Muzaffarpur,843102,265,-0.04673196387389622
2025-01-07,Rajasthan,Churu,331502,244,-0.03401695393975024
2025-01-07,Telangana,Nizamabad,503213,207,-0.0018791426158603075
2025-01-07,Punjab,Jalandhar,144101,234,-0.018278602358623997
2025-01-07,Maharashtra,Mumbai,400057,222,-0.002451543098942799
2025-01-07,Bihar,Bhojpur,802311,263,-0.049257398758070337
2025-01-07,Bihar,Sheohar,843316,227,-0.011520910491605418
2025-01-07,Telangana,Khammam,507165,279,-0.04903779121595886
2025-01-07,Karnataka,Dakshina Kannada,574210,261,-0.03998872749068072
2025-01-07,Gujarat,Kachchh,370490,220,-0.015474790053146337
2025-01-07,West Bengal,Hooghly,712147,215,-0.005680511681280032
2025-01-07,Andhra Pradesh,Cuddapah,516217,214,-0.01402700504209975
2025-01-07,Odisha,Sundergarh,769012,290,-0.05564210492371935
2025-01-07,Karnataka,Belgaum,591222,244,-0.027654632221009723
2025-01-07,Telangana,Karimnagar,505325,199,-0.00014670123965931925
2025-01-07,Punjab,Ludhiana,141416,224,-0.01886440511821219
2025-01-07,Odisha,Mayurbhanj,757077,282,-0.05564210492371935
2025-01-07,Chhattisgarh,Bilaspur,495555,223,-0.005302968455980883
2025-01-07,Rajasthan,Jaipur,303348,223,-0.02129540631665494
2025-01-07,Odisha,Ganjam,761103,214,-0.011140236089979383
2025-01-07,Gujarat,Sabarkantha,383275,257,-0.0404885673037334
2025-01-07,Tamil Nadu,Ramanathapuram,623703,229,-0.02291756698770897
2025-01-07,Andhra Pradesh,Chittoor,517520,289,-0.05513201590211625
2025-01-07,Uttar Pradesh,Sultanpur,227814,221,-0.020481087402440368
2025-01-07,Rajasthan,Churu,331031,220,-0.02340585277897711
2025-01-07,Karnataka,Dharwad,580112,273,-0.04752195049478225
2025-01-07,Kerala,Kannur,670593,233,-0.016724761494313234
2025-01-07,Karnataka,Gadag,582114,199,-0.003777255195851814
2025-01-07,Rajasthan,Hanumangarh,335065,223,-0.010941104220953068
2025-01-07,West Bengal,Murshidabad,742159,271,-0.04449948383235369
2025-01-07,Rajasthan,Jhunjhunun,333303,276,-0.04903779121595886
2025-01-07,Punjab,Gurdaspur,143525,229,-0.022270111829219896
2025-01-07,Uttar Pradesh,Balrampur,271215,268,-0.04903779121595886
2025-01-07,Andhra Pradesh,Krishna,521230,262,-0.04572417963832054
2025-01-07,Maharashtra,Pune,410515,204,-0.006733027792390822
2025-01-07,Maharashtra,Satara,415527,222,-0.009502512166380206
2025-01-07,Maharashtra,Thane,400614,261,-0.042207654648727666
2025-01-07,Odisha,Khorda,752060,214,-0.013121043831207824
2025-01-07,Odisha,Sundergarh,769042,211,-0.0023531892806518684
2025-01-07,Tamil Nadu,Salem,636104,217,-8.418169515322926e-05
2025-01-07,Telangana,Nizamabad,503308,212,-0.012101190602498924
2025-01-07,Karnataka,Chamrajanagar,571444,242,-0.024122075537060583
2025-01-07,Telangana,Nalgonda,508218,229,-0.02291756698770897
2025-01-07,Odisha,Gajapati,761201,227,-0.025362302974245687
2025-01-07,Rajasthan,Sirohi,307028,263,-0.0404885673037334
2025-01-07,Uttar Pradesh,Gonda,271310,208,-0.0026694025172321334
2025-01-07,Karnataka,Chitradurga,577538,279,-0.05513201590211625
2025-01-07,Tamil Nadu,Krishnagiri,635119,269,-0.047017353600383505
2025-01-07,Karnataka,Gulbarga,585311,226,-0.012863774814025453
2025-01-07,Gujarat,Porbandar,362620,240,-0.02255556763067368
2025-01-07,West Bengal,Jalpaiguri,735217,230,-0.01585778955850392
2025-01-07,Rajasthan,Karauli,322213,274,-0.048751628080253795
2025-01-07,Meghalaya,East Jaintia Hills,793200,212,-0.0055217140760353
2025-01-07,Karnataka,Chikkamagaluru,577548,197,-0.003400732351496516
2025-01-07,Andhra Pradesh,East Godavari,533212,281,-0.05564210492371935
2025-01-07,Rajasthan,Alwar,301709,272,-0.048751628080253795
2025-01-07,Maharashtra,Mumbai City,400012,222,-0.015474790053146337
2025-01-07,Bihar,Siwan,841509,216,-0.0052042145570873055
2025-01-07,Karnataka,Chitradurga,577520,246,-0.029622596654106825
2025-01-07,Maharashtra,Pune,411040,245,-0.02216897728763123
2025-01-07,Rajasthan,Jaisalmer,345022,203,-0.001721202210935302
2025-01-07,West Bengal,Bankura,722157,239,-0.027324055170513617
2025-01-07,Odisha,Ganjam,761115,234,-0.025202154543671362
2025-01-07,Rajasthan,Ajmer,305203,222,-0.009342852708476124
2025-01-07,West Bengal,Murshidabad,742225,223,-0.005779332418318517
2025-01-07,Odisha,Sundergarh,770074,231,-0.027815323340188103
2025-01-07,West Bengal,Birbhum,731103,280,-0.04903779121595886
2025-01-07,Karnataka,Dakshina Kannada,574202,276,-0.05106370423912854
2025-01-07,Andhra Pradesh,Prakasam,523241,222,-0.023894469049515754
2025-01-07,Andhra Pradesh,Vizianagaram,535101,241,-0.02022115765029675
2025-01-07,Telangana,Vikarabad,509338,214,-0.005680511681280032
2025-01-07,Andhra Pradesh,Prakasam,523305,242,-0.0362179384857233
2025-01-07,Andhra Pradesh,Prakasam,523330,201,-0.005302968455980883
2025-01-07,Assam,Marigaon,782104,254,-0.03820910957058388
2025-01-07,Maharashtra,Hingoli,431509,243,-0.027163472735975858
2025-01-07,West Bengal,Hooghly,712601,221,-0.009502512166380206
2025-01-07,West Bengal,Purba Medinipur,721644,244,-0.03225172630455486
2025-01-07,Tamil Nadu,Cuddalore,607102,215,-0.003302245353423383
2025-01-07,Gujarat,Sabarkantha,383210,293,-0.05768591570782566
2025-01-07,West Bengal,Hooghly,712704,263,-0.04399693120589665
2025-01-07,Karnataka,Hassan,573115,236,-0.024383416022998206
2025-01-07,Kerala,Kasaragod,671313,224,-0.02291756698770897
2025-01-07,Andhra Pradesh,Kurnool,518385,222,-0.02291756698770897
2025-01-07,Rajasthan,Jaipur,303601,221,-0.008066837145459416
2025-01-07,Punjab,Shaheed Bhagat Singh Nagar,144515,251,-0.04170665211808677
2025-01-07,Rajasthan,Sawai Madhopur,322703,240,-0.029291123736260527
2025-01-07,Andhra Pradesh,West Godavari,534462,212,-0.016499484869101577
2025-01-07,Andhra Pradesh,Krishna,521120,211,-0.010180581035411196
2025-01-07,Rajasthan,Baran,325223,268,-0.04752195049478225
2025-01-07,West Bengal,Kolkata,700104,231,-0.015374608956270741
2025-01-07,Jammu and Kashmir,Jammu,181204,227,-0.015274441915703374
2025-01-07,Odisha,Ganjam,761101,267,-0.04622790129285925
2025-01-07,Karnataka,Raichur,584135,232,-0.027324055170513617
2025-01-07,Andhra Pradesh,Prakasam,523111,203,-0.005401736212878427
2025-01-07,Andhra Pradesh,Srikakulam,532290,215,-0.007111338117679389
2025-01-07,West Bengal,South 24 Parganas,743507,216,-0.012162356408677244
2025-01-07,Karnataka,Dakshina Kannada,575007,252,-0.03159589429191134
2025-01-07,West Bengal,Bankura,722160,234,-0.025362302974245687
2025-01-07,Odisha,Angul,759123,226,-0.014309196350280606
2025-01-07,Rajasthan,Bikaner,334201,239,-0.02255556763067368
2025-01-07,Andhra Pradesh,East Godavari,533211,200,-0.0029259771731110495
2025-01-07,West Bengal,Paschim Medinipur,721102,272,-0.05207871866399583
2025-01-07,Kerala,Kannur,670693,269,-0.04673196387389622
2025-01-07,West Bengal,Murshidabad,742404,206,-0.009601869239686978
2025-01-07,Bihar,Bhojpur,802204,216,-0.004252586532186076
2025-01-07,Rajasthan,Karauli,322203,268,-0.04622790129285925
2025-01-07,Rajasthan,Barmer,344027,268,-0.04449948383235369
2025-01-07,Gujarat,Gandhinagar,382028,243,-0.03011542051171301
2025-01-07,Punjab,Fatehgarh Sahib,141411,213,-0.0014054165760772896
2025-01-07,West Bengal,Birbhum,731301,207,-0.008743531093988732
2025-01-07,Odisha,Cuttack,753002,235,-0.01779378442154067
2025-01-07,Telangana,Nalgonda,508374,209,-0.0028275567874559426
2025-01-07,Karnataka,Kalaburagi,585312,210,-0.004954460861168686
2025-01-07,Telangana,Hyderabad,500080,264,-0.049257398758070337
2025-01-07,Maharashtra,Solapur,413008,233,-0.018663105860588725
2025-01-07,Karnataka,Davangere,577525,211,-0.004252586532186076
2025-01-07,Telangana,Karimnagar,505302,250,-0.03500888555468851
2025-01-07,Haryana,Panipat,132122,244,-0.027654632221009723
2025-01-07,Andhra Pradesh,Krishna,521139,231,-0.026518352342631446
2025-01-07,West Bengal,Purba Medinipur,721645,258,-0.03870774491108686
2025-01-07,Rajasthan,Banswara,327026,213,-0.003618886770736518
2025-01-07,Bihar,Madhubani,847424,229,-0.013827063150650742
2025-01-07,Tamil Nadu,Cuddalore,607401,229,-0.014791655865013187
2025-01-07,Rajasthan,Dungarpur,314023,235,-0.023580977330270092
2025-01-07,Meghalaya,South West Garo Hills,794115,226,-0.02455877770844639
2025-01-07,Telangana,Vikarabad,501101,212,-0.0052042145570873055
2025-01-07,Assam,Karimganj,788712,205,-0.009601869239686978
2025-01-07,Odisha,Kendrapara,755016,241,-0.027324055170513617
2025-01-07,Uttar Pradesh,Amethi,227408,228,-0.023092573092201363
2025-01-07,Andhra Pradesh,Vizianagaram,535217,248,-0.03572098714442529
2025-01-07,Odisha,Khorda,751021,249,-0.038046119004804924
2025-01-07,Andhra Pradesh,Chittoor,517422,237,-0.01876374842788131
2025-01-07,West Bengal,Howrah,711307,265,-0.049257398758070337
2025-01-07,Tamil Nadu,Tiruvannamalai,606751,239,-0.02255556763067368
2025-01-09,Punjab,Amritsar,143001,238,-0.016840024084533556
2025-01-09,Maharashtra,Thane,400612,214,-0.014665660300636207
2025-01-09,Madhya Pradesh,Barwani,451666,226,-0.009757179660508708
2025-01-09,Madhya Pradesh,Vidisha,464228,220,-0.009757179660508708
2025-01-09,Maharashtra,Nashik,423203,247,-0.03338652596817093
2025-01-09,Bihar,Gaya,824232,213,-0.0030798234067490604
2025-01-09,Delhi,West Delhi,110059,220,-0.00985657247096794
2025-01-09,Haryana,Kaithal,136027,194,-0.0014627826310052994
2025-01-09,Madhya Pradesh,Shivpuri,473551,209,-0.0016571716742511677
2025-01-09,Delhi,North East Delhi,110094,261,-0.03963572430802986
2025-01-09,Uttar Pradesh,Meerut,250002,215,-0.01965133350274484
2025-01-09,Uttar Pradesh,Shahjahanpur,242001,202,-0.0022559067769245544
2025-02-09,Maharashtra,Nandurbar,425414,210,-0.0066395277311760426
2025-02-09,Rajasthan,Jodhpur,342001,185,-0.006151299168689173
2025-02-09,Delhi,North East Delhi,110094,262,-0.031890693161547246
2025-02-09,Haryana,Faridabad,121004,194,-0.011327162552785541
2025-02-09,Delhi,West Delhi,110041,253,-0.035358240055320844
2025-02-09,Maharashtra,Solapur,413304,202,-0.009975854789601168
2025-02-09,Uttar Pradesh,Moradabad,244001,281,-0.049393827121708034
2025-02-09,Uttarakhand,Dehradun,248001,204,-0.013732622597733557
2025-02-09,Uttar Pradesh,Mirzapur,231001,190,-0.006151299168689173
2025-02-09,Uttar Pradesh,Rampur,244901,209,-0.019539036564875545
2025-02-09,Madhya Pradesh,Jhabua,457661,187,-0.0008392799530108075
2025-02-09,Maharashtra,Nashik,423203,247,-0.027947839746211067
2025-03-09,Rajasthan,Pali,306401,218,-0.0177304113648713
2025-03-09,Delhi,North East Delhi,110094,234,-0.025048174296160797
2025-03-09,Rajasthan,Bikaner,334001,223,-0.027991517526702037
2025-03-09,Maharashtra,Akola,444001,201,-0.007159221657597747
2025-03-09,Uttar Pradesh,Moradabad,244001,229,-0.02897529016699585
2025-03-09,Uttar Pradesh,Rampur,244901,183,-0.005717022280425477
